case,reaction_transfer_mode,step_index,driver_lbm_step,requested_phase,selected_phase,report_pass,finite_pass,cap_pass,applied_cell_count,max_applied_velocity_norm,mean_applied_velocity_norm,after_solid_vel_norm_max,wall_velocity_cap_lbm,lbm_population_update_count,apply_to_lbm_solid_vel,apply_to_lbm_populations,modify_bounceback_formula
step41_64_experimental_link_area_scale_0050,link_area_experimental,13,13,0.325,0.35,True,True,True,5056,0.0001818451306129827,0.00011361793339369467,0.004140902711713909,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,14,14,0.35,0.35,True,True,True,5056,0.0001818451306129827,0.00011361793339369467,0.004272950131417486,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,15,15,0.375,0.35,True,True,True,5056,0.0001818451306129827,0.00011361793339369467,0.004412011132142595,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,16,16,0.4,0.35,True,True,True,5056,0.0001818451306129827,0.00011361793339369467,0.004573862276186217,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,17,17,0.425,0.35,True,True,True,5056,0.00018184513061298265,0.00011361793339369467,0.004571463132899574,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,18,18,0.45,0.5,True,True,True,5056,0.002819544938666452,0.0017616686680697693,0.004743269176065048,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,19,19,0.475,0.5,True,True,True,5056,0.002819544938666452,0.0017616686680697693,0.0052474578316664775,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,20,20,0.5,0.5,True,True,True,5056,0.002819544938666452,0.0017616686680697693,0.005459876257552056,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,21,21,0.525,0.5,True,True,True,5056,0.002819544938666452,0.0017616686680697693,0.005506564270905193,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,22,22,0.55,0.5,True,True,True,5056,0.002819544938666452,0.0017616686680697693,0.005348087245302406,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,23,23,0.575,0.5,True,True,True,5056,0.002819544938666452,0.0017616686680697693,0.005363351131628883,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,24,24,0.6,0.5,True,True,True,5056,0.002819544938666452,0.0017616686680697693,0.005632093985595945,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,25,25,0.625,0.5,True,True,True,5056,0.002819544938666452,0.0017616686680697693,0.005574455254518586,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,26,26,0.65,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.005482221389462472,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,27,27,0.675,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.005642070010298725,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,28,28,0.7,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.005862923050605798,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,29,29,0.725,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.006114978997051992,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,30,30,0.75,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.00635095938453716,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,31,31,0.775,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.006555241426803993,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,32,32,0.8,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.006765157966996395,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,33,33,0.825,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.006983096344618619,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,34,34,0.85,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.007186184525127828,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,35,35,0.875,0.75,True,True,True,5056,0.003760046377554492,0.0023492996344863714,0.0073683372963750295,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,36,36,0.9,1.0,True,True,True,5056,0.00015087210582160067,9.426580086263777e-05,0.00754480416629548,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,37,37,0.925,1.0,True,True,True,5056,0.00015087210582160067,9.426580086263777e-05,0.007719604993594317,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,38,38,0.95,1.0,True,True,True,5056,0.00015087210582160067,9.426580086263777e-05,0.007884709907152622,0.01,0,True,False,False
step41_64_experimental_link_area_scale_0050,link_area_experimental,39,39,0.975,1.0,True,True,True,5056,0.00015087210582160067,9.426580086263777e-05,0.008040548091936049,0.01,0,True,False,False
