case,reaction_transfer_mode,step_index,driver_lbm_step,requested_phase,selected_phase,report_pass,finite_pass,cap_pass,applied_cell_count,max_applied_velocity_norm,mean_applied_velocity_norm,after_solid_vel_norm_max,wall_velocity_cap_lbm,lbm_population_update_count,apply_to_lbm_solid_vel,apply_to_lbm_populations,modify_bounceback_formula
experimental_48_moving_boundary_scale_0075,engineering,14,14,0.35,0.35,True,True,True,2136,0.0002654106526006668,0.00017056588624968848,0.003941113986382329,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,15,15,0.375,0.35,True,True,True,2136,0.0002654106526006668,0.00017056588624968848,0.0038529490048137857,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,16,16,0.4,0.35,True,True,True,2136,0.0002654106526006668,0.00017056588624968848,0.0037858381900121914,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,17,17,0.425,0.35,True,True,True,2136,0.00026541065260066675,0.00017056588624968848,0.0037512454273548016,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,18,18,0.45,0.5,True,True,True,2136,0.004115244987236094,0.0026446580101614826,0.00537082820846234,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,19,19,0.475,0.5,True,True,True,2136,0.004115244987236094,0.0026446580101614826,0.005217727423862608,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,20,20,0.5,0.5,True,True,True,2136,0.004115244987236094,0.0026446580101614826,0.004920122030992774,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,21,21,0.525,0.5,True,True,True,2136,0.004115244987236094,0.0026446580101614826,0.0045983677534198655,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,22,22,0.55,0.5,True,True,True,2136,0.004115244987236094,0.0026446580101614826,0.004620817437800485,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,23,23,0.575,0.5,True,True,True,2136,0.004115244987236094,0.0026446580101614826,0.004467771967825501,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,24,24,0.6,0.5,True,True,True,2136,0.004115244987236094,0.0026446580101614826,0.0044145899844214515,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,25,25,0.625,0.5,True,True,True,2136,0.004115244987236094,0.0026446580101614826,0.004483243468165553,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,26,26,0.65,0.75,True,True,True,2136,0.0054879465813106685,0.0035268232949964467,0.006138538010722013,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,27,27,0.675,0.75,True,True,True,2136,0.0054879465813106685,0.0035268232949964467,0.006360537369190135,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,28,28,0.7,0.75,True,True,True,2136,0.0054879465813106685,0.0035268232949964467,0.006492285400735116,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,29,29,0.725,0.75,True,True,True,2136,0.0054879465813106685,0.0035268232949964467,0.006526441033257846,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,30,30,0.75,0.75,True,True,True,2136,0.0054879465813106685,0.003526823294996447,0.006480765385040941,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,31,31,0.775,0.75,True,True,True,2136,0.0054879465813106685,0.003526823294996447,0.006723501852194958,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,32,32,0.8,0.75,True,True,True,2136,0.0054879465813106685,0.003526823294996447,0.006988139421942346,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,33,33,0.825,0.75,True,True,True,2136,0.0054879465813106685,0.003526823294996447,0.007258289905002144,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,34,34,0.85,0.75,True,True,True,2136,0.0054879465813106685,0.003526823294996447,0.0073517599997708055,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,35,35,0.875,0.75,True,True,True,2136,0.0054879465813106685,0.003526823294996447,0.0072689205394869125,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,36,36,0.9,1.0,True,True,True,2136,0.00022020421404943082,0.00014151401444223728,0.006212645559933056,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,37,37,0.925,1.0,True,True,True,2136,0.00022020421404943082,0.00014151401444223728,0.006207577619427335,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,38,38,0.95,1.0,True,True,True,2136,0.00022020421404943082,0.00014151401444223728,0.006159018164628275,0.01,0,True,False,False
experimental_48_moving_boundary_scale_0075,engineering,39,39,0.975,1.0,True,True,True,2136,0.00022020421404943082,0.00014151401444223728,0.006083476919676504,0.01,0,True,False,False
