step,rho_min,rho_max,rho_mean,mass_total,mass_total_delta_from_initial,mass_total_delta_rel
130,0.9823241829872131,1.0252761840820312,1.0097405120563736,102557.32432854176,989.3243285417557,0.009740512056373619
135,0.9812760949134827,1.024457573890686,1.0081034385879122,102391.05005049706,823.050050497055,0.00810343858791209
140,0.9793035984039307,1.023705244064331,1.0064990631801738,102228.0968490839,660.0968490839005,0.006499063180173878
145,0.9788779020309448,1.0230605602264404,1.004922635911388,102067.98228424788,499.9822842478752,0.004922635911388185
150,0.9779527187347412,1.0224897861480713,1.0033699558512617,101910.27967590094,342.2796759009361,0.00336995585126158
155,0.9778621196746826,1.0219318866729736,1.0018361945893022,101754.49861204624,186.49861204624176,0.0018361945893021598
160,0.9775539040565491,1.0207592248916626,1.0003057424643351,101599.0536506176,31.053650617599487,0.0003057424643352186
165,0.9772783517837524,1.01522696018219,0.9987259516568776,101438.59745788574,-129.4025421142578,-0.0012740483431224186
170,0.9772670269012451,1.0085468292236328,0.9970451481247153,101267.88160473108,-300.1183952689171,-0.002954851875284707
175,0.9569490551948547,1.0087459087371826,0.9953740393395507,101098.15042763948,-469.8495723605156,-0.004625960660449311
180,0.941537618637085,1.0089303255081177,0.9939988135150678,100958.4714910984,-609.5285089015961,-0.006001186484932223
185,0.9533092975616455,1.008985996246338,0.9929770134399963,100854.68930107355,-713.3106989264488,-0.007022986560003631
190,0.9553122520446777,1.00890052318573,0.9920123015843195,100756.70544731617,-811.2945526838303,-0.007987698415680434
195,0.9568307399749756,1.0087429285049438,0.991082389776788,100662.2561648488,-905.7438351511955,-0.008917610223211992
200,0.9573160409927368,1.008554220199585,0.9902519377173824,100577.9088100791,-990.0911899209023,-0.009748062282617579
205,0.9581356048583984,1.0083250999450684,0.9894624112488464,100497.71818572283,-1070.281814277172,-0.010537588751153631
210,0.9596092104911804,1.0080872774124146,0.9887181580067854,100422.12587243319,-1145.8741275668144,-0.011281841993214541
215,0.960627019405365,1.0078376531600952,0.9880104290225227,100350.24325495958,-1217.7567450404167,-0.011989570977477323
220,0.9623078107833862,1.0075950622558594,0.9873295048264659,100281.08314621449,-1286.9168537855148,-0.012670495173534134
225,0.9650874137878418,1.0073481798171997,0.9866719981790453,100214.30151104927,-1353.6984889507294,-0.013328001820954723
230,0.9663129448890686,1.0070796012878418,0.9860342862465957,100149.53038549423,-1418.4696145057678,-0.013965713753404298
235,0.9669109582901001,1.0067988634109497,0.9854303777996021,100088.19261234999,-1479.807387650013,-0.01456962220039789
240,0.9673371911048889,1.006378412246704,0.9849522948592535,100039.63468426466,-1528.3653157353401,-0.015047705140746496
245,0.9675409197807312,1.0056146383285522,0.984886271414296,100032.92881500721,-1535.0711849927902,-0.015113728585704063
250,0.9679199457168579,1.0048922300338745,0.9856888039850952,100114.44044315815,-1453.5595568418503,-0.014311196014904796
